Date,Open,High,Low,Close,Volume
2016-12-14,8863.28,8836.94,8804.0,8830.13,149768834
2016-12-15,8908.31,9028.74,8882.74,8940.25,145373643
2016-12-16,8826.03,8861.82,8796.95,8843.59,187506170
2016-12-19,8741.11,8811.98,8705.95,8722.43,82088508
2016-12-20,8692.63,8772.45,8708.81,8765.19,261016014
2016-12-21,8725.74,8736.23,8621.19,8676.57,93011539
2016-12-22,8702.47,8739.16,8598.18,8691.92,139341864
2016-12-23,8648.61,8664.39,8636.46,8643.32,183876372
2016-12-26,8400.4,8497.52,8446.58,8455.55,54409631
2016-12-27,8182.83,8404.76,8106.01,8225.16,250287243
2016-12-28,8239.45,8252.96,8223.5,8252.61,215219300
2016-12-29,8224.81,8228.48,8181.56,8198.33,157854951
2016-12-30,8077.62,8214.57,8117.35,8145.28,294178542
2017-01-02,8246.84,8257.31,8207.48,8220.92,160724358
2017-01-03,8335.31,8385.65,8302.13,8347.33,261101106
2017-01-04,8315.25,8325.88,8315.41,8322.68,220010796
2017-01-05,8299.4,8381.69,8290.09,8290.99,161773278
2017-01-06,8356.37,8368.5,8330.57,8347.38,270625216
2017-01-09,8186.4,8299.52,8148.91,8209.79,168312891
2017-01-10,8257.42,8255.34,8192.3,8236.83,115191626
2017-01-11,8221.26,8351.95,8265.93,8298.25,158809260
2017-01-12,8358.57,8446.98,8328.85,8373.66,255952545
2017-01-13,8180.73,8256.57,8153.97,8175.7,208546130
2017-01-16,8090.33,8222.72,8009.07,8101.51,52190218
2017-01-17,7957.6,8048.19,7979.45,8016.18,64430944
2017-01-18,8054.44,8076.25,7957.43,8030.09,156197408
2017-01-19,8042.36,8133.39,8043.9,8082.72,51032455
2017-01-20,8238.28,8287.2,8215.93,8240.51,259344812
2017-01-23,8198.2,8244.02,8133.76,8193.18,65701447
2017-01-24,8146.5,8268.98,8098.59,8145.86,224021857
2017-01-25,8307.31,8269.39,8179.67,8268.64,146637031
2017-01-26,8301.78,8331.86,8262.8,8303.55,131384410
2017-01-27,8455.68,8507.45,8376.78,8441.25,146674012
2017-01-30,8474.15,8620.84,8390.92,8476.04,192000461
2017-01-31,8377.84,8379.85,8308.32,8357.35,67428897
2017-02-01,8267.9,8242.34,8163.53,8222.07,118134188
2017-02-02,8071.19,8089.13,8048.93,8066.75,138599162
2017-02-03,8163.65,8180.18,8067.32,8138.19,135439972
2017-02-06,8313.03,8313.15,8256.91,8264.92,94032960
2017-02-07,8509.72,8499.24,8449.85,8463.78,194745928
2017-02-08,8545.04,8651.74,8533.55,8558.23,261386803
2017-02-09,8724.7,8743.26,8591.57,8688.67,115784201
2017-02-10,8638.11,8764.07,8573.09,8629.52,109595485
2017-02-13,8546.78,8558.83,8475.45,8508.76,223735978
2017-02-14,8624.04,8668.21,8469.14,8604.47,257272145
2017-02-15,8663.53,8735.49,8623.29,8653.99,97314768
2017-02-16,8684.89,8797.05,8550.36,8669.84,254489669
2017-02-17,8725.3,8839.93,8506.48,8716.41,105275530
2017-02-20,8766.45,8842.29,8707.85,8756.14,219214167
2017-02-21,8897.5,8960.4,8891.8,8903.15,279518499
2017-02-22,9044.8,9087.94,8992.36,9053.91,80953696
2017-02-23,9184.87,9142.48,9062.09,9120.55,98133856
2017-02-24,9240.26,9255.63,9096.5,9222.65,190113141
2017-02-27,9265.7,9303.29,9229.4,9286.99,125631249
2017-02-28,9227.34,9240.2,9210.16,9237.59,186658622
2017-03-01,9369.92,9384.46,9260.08,9330.5,290427780
2017-03-02,9145.36,9332.01,9161.76,9172.37,275953566
2017-03-03,9244.27,9373.27,9234.44,9299.4,56443023
2017-03-06,9113.23,9205.13,9136.48,9164.86,254078273
2017-03-07,9138.66,9220.49,9180.92,9202.3,80635016
2017-03-08,9061.85,9191.5,8903.52,9109.17,152267393
2017-03-09,9133.92,9213.31,9098.08,9177.27,299682212
2017-03-10,9228.57,9260.76,9093.28,9177.72,195845331
2017-03-13,8997.78,9008.5,8894.31,8999.45,295178298
2017-03-14,9038.43,9129.29,9000.37,9051.58,140827984
2017-03-15,8938.29,9051.25,8984.82,8990.2,89395385
2017-03-16,9089.68,9190.1,9022.04,9094.89,127730642
2017-03-17,9036.14,9110.54,8982.87,9099.37,214525567
2017-03-20,9135.65,9212.59,9045.94,9149.17,248127209
2017-03-21,9118.44,9109.37,9005.16,9043.76,162084787
2017-03-22,9004.98,9010.3,8852.96,8981.14,143705546
2017-03-23,8926.15,8938.64,8933.34,8933.64,94089804
2017-03-24,9060.12,9092.53,8847.73,9034.89,74112716
2017-03-27,9212.99,9260.36,9221.57,9232.25,293082184
2017-03-28,9114.14,9193.95,9101.28,9143.43,116354500
2017-03-29,9335.94,9283.32,9168.89,9272.73,143205713
2017-03-30,8985.75,9142.8,8934.73,9026.99,72990567
2017-03-31,8883.83,8929.14,8860.08,8896.43,298650876
2017-04-03,8804.56,8858.07,8783.87,8793.8,97704755
2017-04-04,8616.95,8658.58,8613.76,8649.34,167185997
2017-04-05,8504.6,8528.37,8427.13,8482.52,293400993
2017-04-06,8520.37,8585.21,8520.45,8530.83,259808597
2017-04-07,8534.51,8543.12,8436.37,8511.91,233516591
2017-04-10,8576.82,8580.68,8434.86,8556.77,51221728
2017-04-11,8627.25,8659.27,8632.16,8635.64,88861719
2017-04-12,8728.03,8703.92,8581.18,8668.71,292047224
2017-04-13,8721.74,8822.0,8680.25,8745.01,194866806
2017-04-14,8788.68,8841.17,8735.79,8741.52,234050396
2017-04-17,8656.36,8683.03,8495.45,8615.87,254855820
2017-04-18,8797.5,8751.66,8695.85,8735.62,205340280
2017-04-19,8681.19,8725.42,8542.05,8675.15,69783473
2017-04-20,8550.52,8809.36,8427.84,8577.58,212610266
2017-04-21,8633.58,8597.78,8481.54,8562.45,224693056
2017-04-24,8457.24,8473.88,8413.25,8468.57,255196998
2017-04-25,8400.74,8462.92,8385.36,8428.17,112298883
2017-04-26,8462.38,8501.34,8437.58,8468.81,129868479
2017-04-27,8476.69,8512.16,8398.03,8510.11,135463881
2017-04-28,8436.12,8425.94,8344.31,8418.4,270539623
2017-05-01,8350.54,8401.4,8338.77,8370.82,229009250
2017-05-02,8479.17,8507.48,8452.33,8488.93,238884982
2017-05-03,8579.34,8638.16,8487.41,8546.25,266103078
2017-05-04,8798.7,8874.02,8681.72,8776.81,85159290
2017-05-05,8913.08,8930.49,8892.01,8912.52,99525945
2017-05-08,9052.43,9143.31,9018.47,9046.25,186706296
2017-05-09,8894.11,8931.99,8743.44,8893.68,185524111
2017-05-10,8968.46,9095.67,8946.39,8983.96,159531098
2017-05-11,8982.13,9080.65,8915.74,8982.23,142843453
2017-05-12,8941.86,8976.77,8827.61,8924.34,195521801
2017-05-15,8942.99,9049.33,8900.95,8947.51,293222636
2017-05-16,9074.22,9062.88,8968.43,9059.01,156154813
2017-05-17,9090.17,9166.52,9084.07,9120.69,298445344
2017-05-18,9002.8,9073.75,8985.28,9024.6,88395846
2017-05-19,9086.98,9135.06,9093.92,9113.75,58305065
2017-05-22,9024.7,9141.35,9000.13,9045.14,84792491
2017-05-23,9120.91,9116.98,9014.51,9074.19,87091245
2017-05-24,9070.15,9106.21,9024.55,9043.88,165321834
2017-05-25,8984.4,9030.31,8987.81,9023.27,107216848
2017-05-26,9131.1,9131.67,9065.96,9115.14,74639688
2017-05-29,8986.69,9047.49,8980.94,9000.75,219490809
2017-05-30,9203.26,9261.92,9204.23,9228.45,125826279
2017-05-31,8969.8,9147.48,9019.91,9023.43,229624393
2017-06-01,8994.84,9052.45,8926.78,8960.0,68075619
2017-06-02,8957.05,9096.51,8978.09,9006.18,263722078
2017-06-05,9075.16,9132.59,9050.67,9077.05,253771294
2017-06-06,9035.55,9200.19,9008.41,9069.88,114551812
2017-06-07,9095.78,9084.9,9051.51,9067.64,184779511
2017-06-08,9106.81,9137.58,9071.22,9119.01,64591377
2017-06-09,9091.94,9177.58,8989.99,9096.83,232588805
2017-06-12,9258.59,9386.91,9189.47,9262.32,100533737
2017-06-13,9376.58,9365.87,9364.32,9365.24,239959550
2017-06-14,9473.8,9547.26,9457.33,9473.31,59225243
2017-06-15,9361.53,9406.97,9284.82,9363.15,291392746
2017-06-16,9338.84,9362.49,9322.5,9358.25,164063127
2017-06-19,9268.58,9363.06,9224.77,9327.33,176023620
2017-06-20,9173.06,9216.29,9209.14,9214.29,243579547
2017-06-21,9287.22,9366.52,9237.79,9260.6,109395257
2017-06-22,9191.21,9307.07,9183.12,9202.47,89553218
2017-06-23,9258.53,9298.28,9173.74,9283.19,266202385
2017-06-26,9111.7,9175.0,8980.98,9163.23,191562627
2017-06-27,9303.87,9432.08,9284.36,9368.31,230953959
2017-06-28,9241.45,9323.67,9208.86,9267.52,89377584
2017-06-29,9330.61,9342.6,9263.61,9297.59,154022143
2017-06-30,9374.35,9416.35,9144.55,9395.28,251299839
2017-07-03,9347.37,9435.5,9236.57,9332.42,68767977
2017-07-04,9414.92,9468.8,9360.19,9437.68,236693983
2017-07-05,9320.84,9336.14,9259.32,9297.08,284325374
2017-07-06,9459.92,9654.26,9460.32,9473.25,278912850
2017-07-07,9432.74,9542.72,9448.55,9479.45,228900316
2017-07-10,9402.84,9465.01,9364.82,9412.97,86591072
2017-07-11,9450.85,9390.9,9315.01,9382.02,231861185
2017-07-12,9550.53,9543.58,9420.75,9482.64,88234425
2017-07-13,9435.88,9420.43,9398.5,9417.56,298950282
2017-07-14,9328.39,9349.23,9302.45,9333.51,259796974
2017-07-17,9323.24,9323.78,9230.67,9311.92,280957046
2017-07-18,9190.87,9231.84,9124.08,9179.23,56127584
2017-07-19,9395.18,9444.72,9329.37,9396.68,235869288
2017-07-20,9350.77,9414.98,9271.79,9334.31,279715303
2017-07-21,9444.98,9465.81,9382.47,9437.12,265522624
2017-07-24,9454.6,9509.81,9427.6,9466.56,81142271
2017-07-25,9309.59,9411.99,9286.18,9354.32,150406249
2017-07-26,9340.85,9471.91,9271.13,9358.07,53313680
2017-07-27,9485.7,9479.26,9373.97,9455.46,237286897
2017-07-28,9436.37,9553.09,9417.86,9437.56,225966031
2017-07-31,9596.57,9634.29,9455.91,9585.05,231814337
2017-08-01,9702.84,9871.32,9595.6,9713.84,235676661
2017-08-02,9789.96,9863.26,9692.93,9831.63,276653296
2017-08-03,9770.18,9798.96,9751.23,9779.51,214249219
2017-08-04,9612.49,9654.62,9622.66,9651.96,236324383
2017-08-07,9540.56,9631.43,9567.26,9582.2,291029190
2017-08-08,9656.84,9613.15,9556.9,9610.49,129869852
2017-08-09,9665.15,9721.01,9675.81,9681.41,248470716
2017-08-10,9396.66,9447.41,9369.0,9424.61,269189691
2017-08-11,9489.16,9491.62,9375.26,9428.14,108686777
2017-08-14,9482.25,9465.37,9414.62,9451.44,121248354
2017-08-15,9408.93,9468.91,9354.97,9422.93,189660531
2017-08-16,9598.43,9599.82,9523.16,9582.04,245743540
2017-08-17,9628.6,9664.06,9531.84,9637.69,110860932
2017-08-18,9775.6,9893.22,9763.24,9802.76,121107953
2017-08-21,9799.35,9809.74,9678.15,9780.78,282585532
2017-08-22,9888.86,10164.78,9834.69,9901.7,264199316
2017-08-23,10115.66,10160.36,10053.42,10112.61,121838393
2017-08-24,10328.03,10292.75,10270.05,10286.01,255538000
2017-08-25,10187.28,10196.05,10120.17,10150.28,51577190
2017-08-28,10100.44,10144.47,9942.27,10122.71,103022221
2017-08-29,10103.19,10111.63,10070.48,10083.59,237208543
2017-08-30,10104.97,10327.78,10123.54,10150.77,273649358
2017-08-31,10262.26,10248.46,10166.46,10243.8,65424980
2017-09-01,10146.95,10277.18,10065.92,10140.93,259743541
2017-09-04,10169.83,10252.59,10135.48,10154.44,116907213
2017-09-05,9892.21,9918.82,9891.23,9903.99,258342824
2017-09-06,10174.48,10193.39,9926.98,10090.37,78901135
2017-09-07,9994.05,10060.0,10022.21,10030.22,72753842
2017-09-08,10081.08,10043.52,10006.57,10042.06,61686656
2017-09-11,9966.42,10009.29,9956.01,10007.72,250432145
2017-09-12,10178.6,10216.1,10017.78,10158.1,232133025
2017-09-13,9828.63,9848.72,9741.59,9806.04,230729049
2017-09-14,9810.82,9842.2,9624.41,9808.66,222785596
2017-09-15,9780.84,9908.87,9799.81,9800.26,97978595
2017-09-18,9754.55,9795.3,9733.07,9749.05,151750932
2017-09-19,9978.79,9999.12,9789.52,9968.14,275525120
2017-09-20,9932.63,9927.15,9717.51,9862.02,190901530
2017-09-21,9928.36,10039.73,9891.3,9963.13,159293490
2017-09-22,9990.45,10146.73,10001.81,10012.71,140202506
2017-09-25,10189.56,10225.32,10161.88,10177.97,177402359
2017-09-26,10087.24,10166.69,10053.19,10097.58,110659314
2017-09-27,10005.52,10154.68,10003.04,10009.53,267469709
2017-09-28,10197.02,10237.42,10051.23,10153.54,105199835
2017-09-29,10097.75,10412.42,10183.78,10212.96,290863158
2017-10-02,9996.9,10069.73,9834.76,10020.86,192256538
2017-10-03,9888.35,10110.48,9955.7,9957.75,193856021
2017-10-04,9963.22,10077.51,9963.02,10011.11,104745108
2017-10-05,10219.51,10182.22,10039.85,10122.15,115448567
2017-10-06,10064.7,10071.35,9899.68,10040.68,121981074
2017-10-09,9720.18,9728.9,9657.67,9683.32,268281495
2017-10-10,9748.86,9786.14,9643.51,9752.01,90365593
2017-10-11,9636.95,9652.17,9583.5,9607.79,225728792
2017-10-12,9304.92,9484.34,9298.71,9371.14,131768748
2017-10-13,9084.52,9284.9,8920.58,9046.94,296505884
2017-10-16,9114.56,9154.88,9106.45,9144.55,120392009
2017-10-17,9144.27,9187.63,9163.42,9163.75,287426674
2017-10-18,9160.55,9150.37,9091.82,9142.08,127936778
2017-10-19,9319.69,9325.98,9287.49,9307.91,259516311
2017-10-20,9390.59,9396.63,9382.22,9387.42,214542487
2017-10-23,9532.84,9683.78,9483.39,9585.1,203131019
2017-10-24,9426.63,9432.25,9402.47,9422.86,169363718
2017-10-25,9459.46,9510.9,9376.27,9423.25,266397904
2017-10-26,9217.97,9249.6,9228.58,9237.65,227096034
2017-10-27,9263.85,9249.62,9148.86,9215.38,266384581
2017-10-30,9158.85,9295.63,9162.73,9190.94,74884427
2017-10-31,9268.44,9355.03,9203.08,9268.19,90956494
2017-11-01,9334.91,9285.91,9180.02,9277.93,107170911
2017-11-02,9330.04,9451.25,9343.78,9355.54,119434646
2017-11-03,9483.13,9535.93,9403.72,9443.32,271643462
2017-11-06,9784.52,9709.01,9681.72,9707.84,79388154
2017-11-07,9680.58,9699.99,9618.38,9673.96,109333925
2017-11-08,9544.33,9593.16,9517.41,9564.5,109624862
2017-11-09,9569.1,9635.64,9517.9,9598.76,154338204
2017-11-10,9556.37,9551.84,9495.49,9506.76,194035243
2017-11-13,9740.03,9692.35,9636.06,9690.54,197360923
2017-11-14,9716.63,9844.77,9659.26,9660.62,214357707
2017-11-15,9595.34,9681.15,9490.73,9596.6,273494874
2017-11-16,9583.95,9592.2,9521.89,9544.32,83945411
2017-11-17,9633.81,9728.77,9589.98,9635.69,164907412
2017-11-20,9587.16,9683.78,9563.24,9621.14,260607368
2017-11-21,9591.16,9562.01,9469.82,9548.22,146376880
2017-11-22,9819.07,9773.0,9574.41,9755.32,288789217
2017-11-23,9615.83,9755.5,9594.12,9655.25,258591892
2017-11-24,9624.0,9761.79,9572.8,9664.18,197342779
2017-11-27,9750.13,9753.06,9734.88,9748.57,164066966
2017-11-28,9591.35,9591.15,9487.88,9554.8,66296407
2017-11-29,9573.75,9668.44,9610.34,9617.37,84903177
2017-11-30,9503.51,9513.2,9414.89,9494.89,53621093
2017-12-01,9575.73,9631.73,9590.06,9598.4,297225157
2017-12-04,9513.8,9529.23,9441.81,9487.21,288097812
2017-12-05,9544.37,9607.13,9543.75,9574.93,119054820
2017-12-06,9743.88,9759.88,9666.7,9713.89,94999196
2017-12-07,9818.35,9923.54,9733.02,9824.57,188218298
2017-12-08,9823.46,10007.37,9841.47,9860.42,284808231
2017-12-11,9838.91,9846.22,9834.21,9836.41,55753876
2017-12-12,9694.15,9855.82,9705.06,9769.88,152342485
2017-12-13,9935.11,9985.39,9889.18,9957.38,92331710
2017-12-14,9888.04,9968.33,9799.3,9874.72,250350509
2017-12-15,9682.07,9833.98,9730.38,9751.18,270426766
2017-12-18,9736.77,9917.31,9799.23,9837.95,117644413
2017-12-19,9653.22,9751.73,9681.77,9744.4,251233512
2017-12-20,9684.18,9684.55,9491.98,9633.04,222421742
2017-12-21,9461.02,9569.51,9299.49,9463.93,265903058
2017-12-22,9390.96,9414.02,9384.38,9411.01,291921359
2017-12-25,9441.24,9521.03,9398.78,9405.68,245899815
2017-12-26,9423.76,9462.42,9424.84,9439.03,125274862
2017-12-27,9567.65,9617.42,9472.71,9557.39,100526038
2017-12-28,9626.62,9690.61,9525.08,9625.62,213348483
2017-12-29,9588.98,9628.88,9470.48,9607.08,118760020
2018-01-01,9598.96,9688.65,9551.17,9587.68,290980631
2018-01-02,9683.96,9878.75,9553.17,9654.1,84434601
2018-01-03,9807.55,9910.81,9676.75,9814.81,245808118
2018-01-04,9817.0,9907.16,9800.48,9835.12,81979369
2018-01-05,9768.42,9845.96,9717.39,9781.82,171511105
2018-01-08,9575.98,9690.82,9646.16,9664.82,185580007
2018-01-09,9505.71,9516.99,9473.01,9494.96,202177159
2018-01-10,9533.23,9609.75,9539.31,9579.56,196465864
2018-01-11,9678.48,9700.2,9573.69,9654.16,188225601
2018-01-12,9725.76,9803.23,9639.91,9729.28,149650637
2018-01-15,9722.23,9812.85,9575.19,9718.15,64311059
2018-01-16,9924.38,9928.03,9769.53,9896.65,96628673
2018-01-17,9804.69,9890.78,9772.25,9841.16,230074563
2018-01-18,9979.78,10090.26,9959.26,9965.06,67406646
2018-01-19,9975.61,10042.38,9828.56,9964.94,233436621
2018-01-22,9886.25,10003.99,9795.98,9893.57,254822612
2018-01-23,9935.42,10096.68,9945.58,9972.45,64767599
2018-01-24,10052.7,10043.83,9963.49,10028.82,167563470
2018-01-25,10107.19,10129.3,9837.16,10078.83,123295398
2018-01-26,10098.55,10204.58,10085.47,10093.96,55889329
2018-01-29,10050.73,10145.74,10042.86,10093.95,153741459
2018-01-30,10385.29,10499.72,10392.9,10407.25,280426181
2018-01-31,10566.17,10592.01,10547.88,10568.73,258515227
2018-02-01,10699.88,10748.49,10625.72,10670.49,89918708
2018-02-02,10622.91,10706.54,10652.85,10690.62,268813295
2018-02-05,10807.87,10944.63,10723.59,10832.3,240802858
2018-02-06,10890.84,10927.92,10850.33,10908.41,71288385
2018-02-07,10913.58,11046.82,10850.99,10917.21,66770934
2018-02-08,10824.08,11007.1,10727.96,10880.72,218014433
2018-02-09,10865.35,10957.24,10796.24,10874.81,271033421
2018-02-12,10440.99,10558.76,10285.7,10453.97,110048712
2018-02-13,10443.21,10494.31,10341.49,10486.74,220004118
2018-02-14,10422.44,10525.46,10385.74,10427.36,55512555
2018-02-15,10620.73,10740.4,10619.35,10643.77,175600162
2018-02-16,10672.55,10688.09,10538.51,10651.44,158834837
2018-02-19,10460.9,10540.78,10493.23,10498.07,258969988
2018-02-20,10500.25,10531.96,10475.77,10496.47,192690363
2018-02-21,10330.46,10530.94,10315.92,10363.97,76389416
2018-02-22,10405.91,10440.81,10358.26,10430.94,254928412
2018-02-23,10486.69,10567.75,10462.55,10474.23,95684898
2018-02-26,10616.4,10620.97,10504.67,10606.45,230665457
2018-02-27,10488.76,10602.35,10499.35,10506.29,203024865
2018-02-28,10504.46,10615.48,10504.87,10515.8,147128643
2018-03-01,10281.29,10474.2,10274.88,10341.42,237675692
2018-03-02,10496.76,10527.5,10424.41,10438.19,224144112
2018-03-05,10540.56,10512.0,10498.32,10511.65,84415496
2018-03-06,10610.14,10598.2,10483.05,10582.56,123238706
2018-03-07,10520.26,10608.82,10451.82,10587.82,241360781
2018-03-08,10622.99,10696.9,10641.88,10648.36,218599020
2018-03-09,10856.41,10929.75,10804.84,10870.96,287515076
2018-03-12,10753.43,10923.29,10761.73,10837.14,57846257
2018-03-13,10899.92,10883.25,10795.75,10861.26,200135351
2018-03-14,10781.08,10754.75,10675.2,10718.75,203597806
2018-03-15,10694.67,10609.03,10547.46,10607.18,96923098
2018-03-16,10580.87,10675.57,10550.05,10625.32,56505226
2018-03-19,10784.32,10807.61,10647.32,10779.27,94360605
2018-03-20,10806.51,10795.85,10600.4,10749.63,56772850
2018-03-21,10711.96,10763.03,10613.39,10722.84,149842404
2018-03-22,10648.88,10776.92,10670.23,10673.09,201678118
2018-03-23,10527.31,10667.51,10549.18,10606.47,76795361
2018-03-26,10699.29,10662.16,10397.45,10651.03,117844210
2018-03-27,10456.17,10495.57,10346.32,10456.98,225713687
2018-03-28,10601.15,10669.24,10621.01,10632.17,53196495
2018-03-29,10560.4,10587.61,10416.13,10548.43,129103801
2018-03-30,10656.39,10697.19,10641.27,10649.87,292006813
2018-04-02,10492.88,10576.69,10394.17,10485.82,249002007
2018-04-03,10570.4,10630.88,10528.85,10579.59,288864706
2018-04-04,10743.89,10755.12,10580.76,10674.61,197758620
2018-04-05,10725.78,10757.92,10614.22,10731.52,278696105
2018-04-06,10671.63,10685.04,10567.84,10602.95,205973067
2018-04-09,10665.42,10689.46,10562.69,10641.41,126794998
2018-04-10,10503.7,10586.45,10344.84,10488.97,180691645
2018-04-11,10455.86,10655.84,10407.09,10460.6,157241114
2018-04-12,10643.5,10712.11,10360.72,10602.2,163968924
2018-04-13,10719.1,10715.33,10674.17,10714.25,124053057
2018-04-16,10681.43,10795.8,10659.25,10721.41,264966712
2018-04-17,10554.66,10734.33,10583.48,10595.58,65758524
2018-04-18,10705.26,10902.94,10569.36,10687.2,177449372
2018-04-19,10656.09,10745.4,10663.58,10694.9,232231143
2018-04-20,10389.14,10401.75,10381.39,10391.73,79295160
2018-04-23,10544.1,10655.59,10491.58,10499.7,125735496
2018-04-24,10514.26,10542.35,10498.18,10501.49,216854966
2018-04-25,10636.06,10761.29,10611.2,10666.88,279123755
2018-04-26,10585.07,10534.26,10514.14,10525.7,56229375
2018-04-27,10139.75,10161.63,10103.0,10117.57,287356699
2018-04-30,10199.4,10245.63,10157.43,10158.05,288132388
2018-05-01,10107.77,10265.92,10123.29,10200.29,202572310
2018-05-02,10003.29,10008.11,9849.36,9990.07,175283148
2018-05-03,9905.62,9973.58,9805.99,9872.37,85537476
2018-05-04,10295.5,10287.21,10193.88,10225.95,139442271
2018-05-07,10131.83,10245.58,10124.24,10191.5,285855323
2018-05-08,10340.34,10504.94,10275.29,10290.69,277406905
2018-05-09,10278.7,10250.55,10167.56,10211.54,71306062
2018-05-10,9870.57,10023.88,9931.77,9950.86,187105367
2018-05-11,9953.29,9963.44,9846.56,9934.27,138055199
2018-05-14,9930.27,9908.3,9705.63,9905.8,271398852
2018-05-15,9847.81,9888.28,9821.92,9860.71,220929764
2018-05-16,9831.86,9922.34,9814.9,9851.17,187350947
2018-05-17,9915.15,9905.94,9852.31,9888.73,99388794
2018-05-18,9850.46,9946.47,9803.93,9874.75,144309595
2018-05-21,9714.92,9747.83,9630.31,9723.37,179658015
2018-05-22,9819.58,9891.56,9716.26,9787.77,134271290
2018-05-23,9621.9,9567.59,9511.42,9554.86,128056319
2018-05-24,9335.68,9388.01,9256.52,9315.63,73343035
